timestamp,strategy,symbol,side,qty,price,commission
2026-03-04T08:24:16.531481,spy_momentum,SPY,BOT,10,0.0,1.0
2026-03-04T08:24:20.506801,spy_momentum,SPY,SLD,10,0.0,1.0
2026-03-04T08:24:25.695115,spy_momentum,SPY,BOT,10,0.0,1.0
2026-03-04T08:24:26.150975,spy_momentum,SPY,SLD,10,0.0,1.0
2026-03-04T08:24:27.937989,spy_momentum,SPY,BOT,10,0.0,1.0
2026-03-04T08:24:28.446608,spy_momentum,SPY,SLD,10,0.0,1.0
2026-03-04T08:24:28.906275,spy_momentum,SPY,BOT,10,0.0,1.0
2026-03-04T08:24:29.059712,spy_momentum,SPY,SLD,10,0.0,1.0
2026-03-04T08:24:29.418296,spy_momentum,SPY,BOT,10,0.0,1.0
2026-03-04T08:24:31.921073,spy_momentum,SPY,SLD,10,0.0,1.0
